Numero EGID;Affectation;Empreinte au sol [m2];Cabinet
825586;habitation et rural;569;CDBT016055
825610;habitation;81;CDBT012139
825588;habitation et rural;147;CDBT004774
825642;habitation a affectation mixte;460;CDBT901452
280006187;batiment agricole;252;STMT003438
825600;habitation et rural;334;STMT003438
280088599;batiment agricole;1032;N1
825584;habitation;347;CDBT901604
825612;habitation;84;CDBT012139
825614;habitation;303;CDBT004760
825592;habitation et garage;167;CDBT901452
3175194;habitation;134;CDBT901452
825594;habitation et rural;674;CDBT901452
3175197;habitation;310;CDBT004764
280010796;batiment ecclesiastique;128;CDBT004764
825603;habitation;79;CDBT004764
9031633;batiment agricole;657;CDBT003746
280014422;dependance, garage;87;CDBT003746
3175190;habitation;91;CDBT900784
3175191;habitation;83;CDBT012139
825589;habitation et rural;343;CDBT016055
280014120;dependance, batiment;90;CDBT004764
3175192;habitation;82;CDBT012139
280063253;batiment agricole;1177;60437
3175196;habitation;160;CDBT004774
825590;habitation;77;CDBT004774
825595;habitation et rural;305;CDBT901452
280025942;batiment industriel;37;CDBT004764
825606;habitation;122;CDBT003746
;habitation;96;CDBT900784
825598;habitation a affectation mixte;256;CDBT004760
825608;habitation;223;CDBT004760
825591;habitation;131;CDBT004774
9029879;habitation a affectation mixte;335;CDBT004764
825641;habitation;214;CDBT004764
825605;habitation;164;CDBT004764
825587;habitation a affectation mixte;260;CDBT016055
825593;habitation et rural;410;CDBT901452
825607;habitation a affectation mixte;496;CDBT004764
825615;habitation et rural;423;CDBT004760
825599;habitation et rural;536;STMT003438
825604;habitation;79;CDBT004764
825602;habitation;83;STMT003438
825601;habitation;81;STMT003438
3175195;habitation;89;CDBT900784
825611;habitation;121;CDBT900784
825597;habitation a affectation mixte;179;CDBT016055
